代码,名称,所属行业,总市值,流通市值,市盈率,市净率,股息率,涨跌幅,换手率,振幅,最高,最低,今开,昨收,收盘价,成交量,成交额
600100,模拟股票101,教育,60154116118.7797,42107881283.14579,25.86811047633344,2.2891781632562607,2.9889491609299594,4.1464769731125815,2.27974858345773,0.518082526383837,18.645817387704167,17.91460886269616,18.097410993948163,18.18881205957416,18.280213125200163,75018961.79858583,1371362610.1093981
600101,模拟股票102,电网设备,39270741024.05711,27489518716.839977,37.49184928433596,1.5874018936010665,0.01289613181004185,1.9166731378103194,4.78723766356759,0.003362217821449503,8.054921956742907,7.739042664321616,7.818012487426939,7.8574973989796,7.896982310532262,238063557.8426462,1879983705.065751
600102,模拟股票103,证券,15495228555.546038,10846659988.882225,-1.0,2.7493946083981706,0.8458183567796378,0.13930964446844643,1.9983314981781268,0.9025190910303511,14.478747458222122,13.910953440252625,14.052901944744999,14.123876196991187,14.194850449237373,21813969.37202702,309646032.940168
600103,模拟股票104,半导体,9353471469.713757,6547430028.799629,22.908091679528617,2.044613843170562,1.045890224972778,0.526637489671524,2.002727394690046,0.2107429508733249,12.912113057903326,12.405755683083587,12.532345026788523,12.595639698640989,12.658934370493457,14797812.358922357,187324535.47847506
600104,模拟股票105,游戏,27390149174.483963,19173104422.13877,17.45464146579349,3.4512014473715733,0.14916392799064568,-2.2196228293901625,1.8047552355093497,1.4516371982221983,62.559881261533846,60.10655258461095,60.719884753841676,61.026550838457034,61.3332169230724,8059664.502195131,494325151.24032027
600105,模拟股票106,电网设备,7566035315.384409,5296224720.769086,39.490175330348606,1.5758633601314247,7.219600984361158,0.2668568178291063,0.21560169211732977,5.2447341433514385,4.663912028913254,4.481013517975478,4.526738145709922,4.549600459577144,4.572462773444366,3567552.3179548113,16312500.166163532
600106,模拟股票107,电网设备,85309471006.48265,59716629704.53785,23.24942564442689,1.3156996109681622,2.6569877360578573,-3.4408758862003177,5.751136865599309,1.6327714280806502,10.400692646262067,9.992822346408653,10.094789921372007,10.145773708853683,10.19675749633536,481159274.2756561,4906264436.901578
600107,模拟股票108,家电行业,8862974096.52902,6204081867.570313,50.88283749817211,2.625822507652226,3.424448832094682,1.2083048759792807,0.4471851630981773,2.4817524598710414,5.908174331967628,5.676481220910074,5.734404498674462,5.763366137556657,5.792327776438851,6842483.142982563,39633905.16891251
600108,模拟股票109,工程机械,41771311731.89766,29239918212.32836,24.671166358200672,1.979216951931338,3.6842301097250907,1.822542981448513,1.9681775008471276,0.42208195778274743,17.952795625381892,17.248764424386525,17.424772224635365,17.51277612475979,17.60078002488421,46710063.88089524,822133559.3159263
600109,模拟股票110,保险,11646157401.380848,8152310180.966593,-1.0,0.9641485792384851,2.2802940356514743,1.8184952718343685,1.6347589628076777,0.7667683518265087,3.970540379426455,3.8148329135665935,3.853759780031559,3.8732232132640414,3.892686646496524,48908792.10971526,190386601.94176316
600110,模拟股票111,证券,5728807271.887407,4010165090.3211846,36.50507682488125,1.375857911654623,2.2908552587297835,2.3574004759524967,0.6896694301489164,4.540351916092712,1.7872876047221644,1.7171978947330597,1.734720322230336,1.743481535978974,1.752242749727612,22548150.062254447,39509832.46635556
600111,模拟股票112,生物制品,28095270419.026463,19666689293.318523,13.841031000023117,1.9634155550585577,0.2711700264532737,0.14281065544305396,1.3169365375467044,0.7084948130467748,9.593805765558349,9.217578088477628,9.311635007747809,9.358663467382899,9.405691927017989,39337550.53234191,369996881.4707105
600112,模拟股票113,银行,10654354121.050962,7458047884.735673,20.412174323204585,1.1612215748807047,1.0793697277092065,-0.5370359013524563,0.0675336914110481,0.42716551777398415,12.806217738861644,12.304013121651383,12.429564275953949,12.49233985310523,12.555115430256514,573095.3788454207,7195278.6339508435
600113,模拟股票114,医疗器械,4951048035.732853,3465733625.0129967,34.868426043374015,2.0565084839334724,0.10513890658805486,0.3983420947924657,0.26528064629673975,6.796483672476279,16.46629363659889,15.82055663124207,15.981990882581275,16.06270800825088,16.14342513392048,813592.661947352,13134172.227654152
600114,模拟股票115,中药,224839113024.67477,157387379117.27234,24.89720223742554,2.3586213816016137,1.036706872866084,3.952182196902977,3.3729091386958467,1.806182915805139,20.654641593274565,19.84465564844027,20.047152134648844,20.14840037775313,20.249648620857418,374506201.69086325,7583618990.571939
600115,模拟股票116,保险,19961677571.991505,13973174300.394053,-1.0,1.5086798831565122,3.225884221876803,-0.8949104836543403,1.7992539351899912,2.8693234023127903,4.702938202110569,4.518509253008193,4.564616490283787,4.587670108921584,4.610723727559381,77896939.93097083,359161269.2439951
600116,模拟股票117,石油行业,381038208868.70703,266726746208.0949,27.486673654071105,1.3106458073206921,2.6875405133537966,-0.28988671986966263,2.5402378794579326,0.7780798370601202,133.19455896658602,127.97124292868067,129.277071938157,129.92998644289517,130.58290094763333,74123616.84913509,9679276916.890932
600117,模拟股票118,中药,4188552359.028185,2931986651.3197293,19.92290891115324,1.398044888675477,0.5690660871661065,3.3937583711932136,3.6708260160391664,2.972758512063825,4.015789019646259,3.85830709730719,3.897677577891957,3.9173628181843405,3.9370480584767242,39053236.69077022,153754469.69062883
600118,模拟股票119,工程机械,9828572100.455973,6880000470.3191805,129.40156251614604,1.8945115625105766,1.8038453816665143,0.22984831637538183,1.0067574082246742,2.7956503585667725,8.9552363775171,8.604050637222311,8.691847072296008,8.735745289832856,8.779643507369705,11270375.34735717,98949877.74404398
600119,模拟股票120,有色金属,11455545742.822855,8018882019.975998,34.13065528773033,2.270952385766071,0.5914022473750614,4.130410478636788,1.9508429153991511,0.42319688910798126,14.34243048699958,13.77998223260744,13.920594296205476,13.990900328004493,14.06120635980351,15893352.022983298,223479702.54416874
600120,模拟股票121,生物制品,47605059644.543396,33323541751.180374,54.37848403892026,2.746308903117907,1.1664183987282672,1.1357066042847483,0.1432772787205583,1.7243083723187023,1.540226052375036,1.4798250307132697,1.4949252861287112,1.502475413836432,1.5100255415441528,45169589.59664464,68207233.99200046
600121,模拟股票122,有色金属,150024531803.1796,105017172262.22571,59.30527479247293,1.8354445675555888,0.935454157235124,5.15029644094316,1.018473593697452,1.5158220690916573,7.021026150945938,6.745691792085313,6.814525381800469,6.848942176658047,6.883358971515626,221978869.154805,1527960240.48362
600122,模拟股票123,有色金属,148983006203.72678,104288104342.60873,18.352174839160202,2.455227522508062,1.0045146395733187,-1.7699357712433323,0.315078153837102,1.7904244190827492,59.18274712479951,56.86185508068973,57.44207809171717,57.7321895972309,58.02230110274462,8090215.254415563,469412905.4777175
600123,模拟股票124,生物制品,140971056034.83698,98679739224.38588,33.45271821374731,2.3136621233347148,1.6091354240882318,1.0879668667535067,3.7179849813523003,6.081031879587008,33.04278904237869,31.746993393657956,32.07094230583814,32.23291676192823,32.39489121801832,161793495.651985,5241282691.428974
600124,模拟股票125,工程机械,104117770064.5246,72882439045.1672,16.56059566423029,1.3765742536440293,0.13270258977585292,1.8877469156807547,0.3969273348602409,0.2781740033058992,4.61785037925268,4.436758207517281,4.48203125045113,4.504667771918055,4.52730429338498,91284319.1116795,413271889.83303124
600125,模拟股票126,银行,6136592389.632404,4295614672.742682,20.19782754847886,2.3786451713986794,1.5162306727300237,6.265124114342182,1.4496721373955421,0.45125236262837154,16.395278679954444,15.75232657485819,15.913064601132252,15.993433614269284,16.073802627406316,5534500.585838722,88960470.05803625
600126,模拟股票127,半导体,12037544390.15608,8426281073.109256,20.870022116188142,1.7301982088843006,0.4429825098169071,-2.43021925262847,0.339593864264628,0.8019184102900148,20.081479926689173,19.29397090995626,19.49084816413949,19.589286791231103,19.687725418322717,2076357.795962375,40878762.15710098
600127,模拟股票128,有色金属,33724980169.62627,23607486118.738388,11.58491843027945,1.7509658711603642,1.718781531528849,0.6032971401449025,1.923869711101883,0.09257495320171559,16.639367590116063,15.986843370895823,16.149974425700883,16.231539953103415,16.313105480505943,39773216.652948,648824678.5585563
600128,模拟股票129,生物制品,71764971939.46198,50235480357.62338,22.384914643299965,2.227090687696497,7.070268647619123,2.9710602331125213,1.7216422153907167,1.2857728862717401,18.62592628632957,17.895497804512726,18.078104924966937,18.16940848519404,18.260712045421148,67660891.3003964,1235536052.7730794
600129,模拟股票130,证券,13480003796.404003,9436002657.482801,24.465340590424844,1.8893635146912253,3.3528169646316464,-5.054356184461386,4.215938201916679,3.3041889515169207,39.1714383084802,37.63530347285353,38.01933718176019,38.21135403621353,38.403370890666864,14798404.8403035,568308629.672415
600130,模拟股票131,家电行业,3657689002.4777846,2560382301.734449,16.142870706901952,2.2281023766807,5.079499149250951,-2.6974848810061176,2.0943635625174335,1.1941932085105942,3.8364174630085763,3.6859697193611813,3.72358165527303,3.7423876232289546,3.761193591184879,20367286.03325343,76605305.6981021
600131,模拟股票132,银行,2182303634.2932177,1527612544.0052524,7.4913990613035555,1.1089826463365917,0.6780266218299448,4.926045480409107,0.9344208011013524,2.898731190445255,2.2190752086493406,2.132052651447405,2.153808290747889,2.164686110398131,2.175563930048373,9373155.539296519,20391899.10202661
600132,模拟股票133,石油行业,67500873667.69992,47250611567.38994,29.17867465171955,1.6876897617353128,4.696029553692711,0.5129129147046575,1.2951834373448603,1.5044349578442526,3.371183714770619,3.2389804318384376,3.272031252571483,3.2885566629380056,3.3050820733045283,264519947.28621486,874260135.8071275
600133,模拟股票134,家电行业,53504484693.5822,37453139285.50754,36.148900763741146,1.4795826330875455,5.675640614561365,0.38792092549902124,0.1478965514690238,1.4344679516095447,34.098689676547096,32.76148615981975,33.09578703900159,33.262937478592505,33.430087918183425,2367067.892155867,79131287.74307975
600134,模拟股票135,白酒,26245278395.05764,18371694876.540348,12.776675047595978,1.4736318046606043,1.663206372248529,-2.9528171258775107,0.7342875743225572,4.8740490598962705,6.19253499952308,5.949690489737861,6.010401617184166,6.040757180907318,6.0711127446304705,31743080.092148896,192715818.1012709
600135,模拟股票136,保险,4280298652.184479,2996209056.529135,22.155515837525076,1.8710130655938697,4.331472922412337,-1.6209665494124645,1.4783028282483939,1.0498568717445942,11.783382827528431,11.32128938331163,11.43681274436583,11.49457442489293,11.55233610542003,5477314.324592221,63275776.03272104
600136,模拟股票137,游戏,32063745534.334644,22444621874.03425,46.453361084569465,1.5999019294541077,1.997528124984028,-1.2882166233757588,6.048401040249465,2.7609852682614737,13.73547949539644,13.196833240675012,13.33149480435537,13.398825586195548,13.466156368035726,144016144.2833836,1939343918.4416382
600137,模拟股票138,中药,35387198252.96804,24771038777.077625,40.30233861501767,2.2164348375165477,3.6735889131753408,-2.5718232592251775,1.6267331241113303,3.949835539433474,10.143217774984727,9.745444528906894,9.844887840426352,9.894609496186082,9.94433115194581,57887782.18264971,575655275.6759771
600138,模拟股票139,白酒,3034253709.563839,2123977596.6946871,13.408725147229088,1.8433741415414817,2.4444801726634355,-3.7134628322613477,0.36787982984631584,4.0053639142455975,73.54953542706937,70.66523992012549,71.38631379686146,71.74685073522944,72.10738767359743,154802.5485873504,11162407.383848976
600139,模拟股票140,证券,601540088264.8059,421078061785.36414,6.453931310934223,1.0774954732133768,0.5772657733875324,2.2027328691089356,2.0320055345280448,0.18069817832378665,6.87413002026098,6.604556293976236,6.671949725547422,6.705646441333014,6.739343157118608,1813726887.1721618,12223327885.945742
600140,模拟股票141,证券,1952612534.286199,1366828774.0003393,54.782321506014824,2.3849373910979397,1.4617050736929385,-1.237573957551436,0.03189516229049565,1.251505084533573,48.74680823069998,46.835168692241155,47.313078576855865,47.55203351916322,47.79098846147057,13031.514031504916,622788.9367151433
600141,模拟股票142,石油行业,23369761205.372025,16358832843.760416,14.577962785724468,1.4167264644891226,0.22387717765976983,-1.7450427418459311,4.492237024931178,0.7710954902868998,10.558575139622832,10.144513369441544,10.248028811986865,10.299786533259526,10.351544254532188,101417241.68798128,1049825065.5057249
600142,模拟股票143,中药,3239049138.5209317,2267334396.964652,42.22996216199218,1.5128979709561468,2.7686478886191517,-1.8056616336037008,0.6325676245678966,2.695440789690303,14.537574808922777,13.967473836023846,14.109999079248578,14.181261700860945,14.252524322473311,1437582.2647656556,20489176.194128778
600143,模拟股票144,保险,745881486.3725097,522117040.4607568,25.139339800754424,2.177111852906373,3.279363810482028,0.2893011563804698,1.2517458559648178,9.483610281886005,58.97047514063448,56.65790748806057,57.23604940120405,57.52512035777579,57.814191314347525,161492.19393750586,9336540.596076678
600144,模拟股票145,半导体,5344585455.045247,3741209818.531673,13.388662091344797,2.0321842101045267,1.31687034638259,-0.900281883712152,0.002474890157716451,1.073683240225222,33.75454721870694,32.430839484639996,32.76176641815673,32.9272298849151,33.09269335167347,3997.0339673476865,132272.61939765982
600145,模拟股票146,生物制品,6662876212.273613,4664013348.591529,8.634049102887085,2.6784521722010286,1.8399173882457156,0.5761473494700948,1.9541296972434616,0.40991200568672137,13.91790524359239,13.372105037961315,13.508555089369084,13.57678011507297,13.645005140776853,9542044.243392363,130201242.75460897
600146,模拟股票147,教育,9334714668.029795,6534300267.620856,16.869653415410905,1.4005580517244154,1.0451394800035632,-3.571945716536102,0.5463892672316016,2.138361853311707,3.63511677231938,3.4925631734048945,3.528201573133516,3.5460207729978266,3.5638399728621373,14311495.314377813,51003879.07280883
600147,模拟股票148,保险,2835916024.6607447,1985141217.262521,5.519380602099921,2.3037298634615375,1.717731282301974,-1.1545256458413768,9.69652653072047,8.003398381766562,12.740885192587811,12.241242636015741,12.366153275158759,12.428608594730267,12.491063914301776,22014565.901414927,274985349.72018236
600148,模拟股票149,电力行业,29766194338.21014,20836336036.747097,48.70042059174442,2.543227542197578,1.900789253107959,1.3019022673951426,0.4764699394078022,5.123385757583522,7.080555102182676,6.8028862746461,6.872303481530244,6.907012084972316,6.941720688414388,20431096.91290018,141826968.1272785
600149,模拟股票150,有色金属,2498138099.1011844,1748696669.3708289,16.251583756492863,1.6674115650485986,2.560887786340311,-0.07508087623543175,3.4573503508198753,2.7961396494749717,12.335822525216482,11.85206477912956,11.97300421565129,12.033473933912155,12.09394365217302,7141540.329379742,86369386.33323976
600150,模拟股票151,石油行业,50605706965.16437,35423994875.61506,5.0,1.6914441907675044,0.39565527761315256,-0.560913908956338,0.05230175993762529,0.4356540969856908,7.630801346756408,7.331554235118903,7.406366013028279,7.443771901982967,7.481177790937656,3537902.2008700394,26467675.371658392
600151,模拟股票152,白酒,21332142211.060726,14932499547.742508,11.226596675152054,1.4197333075363265,4.767061263661809,0.1471602278230712,0.000665122825813078,1.3614376963180956,20.612540797081135,19.80420586386227,20.006289597166983,20.107331463819342,20.2083733304717,7021.096886938779,141884.9470806715
600152,模拟股票153,食品饮料,10499884816.149002,7349919371.304301,13.287183805830699,1.6079132455340572,13.179829941841664,-1.011257913354118,8.230596155313906,0.8200758508714411,13.995510408223142,13.446666862802624,13.583877749157754,13.65248319233532,13.721088635512883,62983567.77272179,864203115.9903483
600153,模拟股票154,保险,4677489761.050387,3274242832.735271,14.349669936954855,3.029715907140504,0.6498255386756784,-1.7784838121384685,0.5296128885879698,3.1989319998790338,36.54069898354043,35.107730395950604,35.465972542848064,35.64509361629679,35.82421468974552,691504.0246226669,24772588.636905484
600154,模拟股票155,家电行业,6933853670.986565,4853697569.690595,8.84518091163356,1.5069591903876152,1.1462129584573382,-0.949950087783684,2.6456206457185565,4.399974978510575,32.65670106645133,31.376046122668924,31.696209858614527,31.85629172658733,32.01637359456013,5729676.52697254,183443464.26353458
600155,模拟股票156,证券,10468879972.438269,7328215980.706788,10.720022284573567,3.319109914088057,0.5258609290306978,2.8057144841988806,1.9296398734833935,2.9770768437786903,23.453419053730894,22.53367713005517,22.763612610974103,22.878580351433566,22.993548091893032,8785581.131191779,202011682.25528613
600156,模拟股票157,影视,7076355677.609006,4953448974.3263035,-1.0,1.56997742290818,0.7726086495833657,-5.228472995200725,2.077425968626351,0.4848677984947001,8.772987067433105,8.428948358906316,8.514958036038013,8.557962874603861,8.60096771316971,17091803.548328705,147006050.4790147
600157,模拟股票158,白酒,14731262422.03742,10311883695.426193,31.168470802206908,1.0046927010452311,4.16086971606502,0.9631569999964917,0.9964563501645959,9.385884677411298,27.919497412789827,26.82461516130787,27.098335724178362,27.235196005613606,27.37205628704885,5362790.370018968,146790599.86380273
600158,模拟股票159,游戏,82343917210.49667,57640742047.34767,10.252346238296868,2.1622954127675733,0.09796029185939013,6.4719246397965104,4.640724186080744,3.2307337071487865,8.410437556726178,8.080616476070249,8.163071746234232,8.204299381316222,8.245527016398214,463445705.06580627,3821354081.7538238
600159,模拟股票160,生物制品,5982523820.570994,4187766674.399696,18.647764021868777,2.4362484685597234,5.352429543384495,-0.22745218745464008,0.07752707967976182,4.113711958169443,7.6624468897353335,7.361958776412379,7.437080804743117,7.474641818908487,7.512202833073856,617405.588253664,4638076.009234806
600160,模拟股票161,银行,4453435439.408703,3117404807.586092,43.78480305262503,2.664897414291802,2.7071225440712583,3.557112463988991,0.4096143102199993,0.9238438486607708,7.346964275159196,7.058848029074521,7.13087709059569,7.166891621356274,7.202906152116858,2532576.222843865,18241908.85622695
600161,模拟股票162,家电行业,43634358238.08199,30544050766.657394,-1.0,2.409461507071367,3.8137177962641937,-0.6340082566529774,0.5171332548680189,9.643644463963263,12.7774887142691,12.276410725474232,12.40168022267295,12.464314971272309,12.526949719871666,18012986.56443211,225647776.9973649
600162,模拟股票163,影视,12444933823.31547,8711453676.320827,19.22398309291445,1.0759385661277847,0.30247346139280923,-0.08301200278278416,1.4711415048173992,2.87524483811129,24.169832713056735,23.221996136074118,23.45895528031977,23.5774348524426,23.695914424565427,7726335.580113844,183082586.7218527
600163,模拟股票164,证券,8584736602.008444,6009315621.4059105,12.139616551593901,1.2996428528915571,1.4144230667968274,1.7383277186017847,1.157513081846666,0.8260461728225593,4.458286451533107,4.283451688727887,4.327160379429192,4.3490147247798445,4.370869070130497,22734483.146474093,99369449.21032669
600164,模拟股票165,工程机械,18522086684.97879,12965460679.485153,24.15385557961457,2.284837452411755,0.841854444697546,0.7976954394415449,3.748296255962151,7.537198629822696,15.848954941067632,15.227427296319881,15.382809207506819,15.460500163100287,15.538191118693756,44681049.192648135,694262681.739124
600165,模拟股票166,影视,2305820110.2321877,1614074077.1625314,28.885041525539513,1.9136229616955553,0.497940803690704,3.3743959337795753,0.11072566853582569,0.9413854032468991,44.66099365155767,42.909582135810304,43.34743501474715,43.56636145421557,43.785287893683986,58310.33333587814,2553134.7322881026
600166,模拟股票167,半导体,4474183123.206855,3131928186.244798,25.528941542989926,1.2705593575014817,4.2564244517396155,-4.475808439414124,3.6739701409556074,3.9592908559415294,12.73285559481428,12.233527924429405,12.358359842025624,12.420775800823733,12.483191759621842,13168118.792342776,164380151.9982949
600167,模拟股票168,电网设备,49530251561.23943,34671176092.8676,33.491781251364124,1.7595674285334115,5.241742745623798,0.6187426372135888,1.137617622057646,5.00998856565163,6.263614231244265,6.017982300607235,6.079390283266492,6.110094274596121,6.14079826592575,91757593.33061196,563464870.0101421
600168,模拟股票169,工程机械,2434404623.170788,1704083236.2195513,43.50124177683774,1.3921860583191583,0.5705021531539094,1.1840145894689433,1.9141496743295314,0.6248562019003502,47.262928273931884,45.409480106326704,45.872842148228,46.10452316917865,46.336204190129294,1005653.1168388885,46598148.166286685
600169,模拟股票170,中药,41565226498.70363,29095658549.092537,5.323141258289511,1.8082750436850368,4.4696248437459865,2.480983167351953,0.02218582751514014,3.4031426835428134,15.013388479552054,14.4246281470206,14.571818230153465,14.645413271719896,14.719008313286327,626508.8830037352,9221589.45727971
600170,模拟股票171,教育,49112761853.59337,34378933297.51536,30.982694748544507,1.4202980431948795,14.02186557677264,-6.2823618829913315,2.5607787424898194,6.519827038389042,6.462745671271756,6.2093046645552175,6.272664916234352,6.304345042073919,6.336025167913487,198494976.2771587,1257669165.3964682
600171,模拟股票172,保险,26796810436.218113,18757767305.352676,-1.0,1.1618224349942634,0.49117063065636335,-3.5423461879510176,1.0294234119122152,6.2206759343480105,8.9070885419195,8.557790952040303,8.645115349510101,8.688777548245001,8.732439746979901,31589412.38289886,275852640.27616507
600172,模拟股票173,石油行业,6625198680.05026,4637639076.035181,24.09650599569727,1.4952898474190357,1.6667386426905355,-0.9190603823139285,1.829428778225657,1.1663019060125819,13.578117688147735,13.045642484690962,13.178761285555154,13.245320685987252,13.311880086419349,9104896.564619467,121203291.26746581
600173,模拟股票174,石油行业,16375817034.786428,11463071924.3505,38.11315813893049,2.3148196977192828,10.039183355986799,-1.4812798270813685,1.4691744692403674,1.4026404106372663,19.34474446012764,18.58612703031871,18.775781387770945,18.870608566497058,18.965435745223175,12685673.360560376,240589323.00459716
600174,模拟股票175,游戏,4189259552.617929,2932481686.83255,18.520056178704095,3.020371681918642,16.013682201585357,-3.0725604729876146,5.409511208808631,3.0332663873395633,20.58272177247754,19.775556212772536,19.97734760269879,20.078243297661913,20.179138992625038,11230333.719777463,226618465.0649532
600175,模拟股票176,教育,239500081347.68964,167650056943.38272,33.4501541050351,2.3403168939381356,7.505017442518863,-4.130074621914245,7.789025913448994,0.542027534655536,15.844570317086772,15.223214618377485,15.378553543054807,15.456223005393468,15.533892467732128,1200904630.80349,18654723398.902966
600176,模拟股票177,电网设备,18333761986.49842,12833633390.548893,6.951353443312537,2.492249157471219,4.611849677455321,-0.5763331581643201,0.41183902538112394,1.9789565926613777,10.631767577898959,10.214835516020567,10.319068531490165,10.371185039224965,10.423301546959763,7243922.315853303,75505586.68089008
600177,模拟股票178,家电行业,119481862172.34122,83637303520.63884,21.32634848558489,1.7478468236193274,0.017635062627066243,-2.997938272950412,5.118132901761739,1.9163203815996281,9.978371909079284,9.58706320676245,9.684890382341658,9.733803970131262,9.782717557920867,625106517.005474,6115240499.480208
600178,模拟股票179,工程机械,3547780814.662663,2483446570.263864,11.334342002271342,1.6054251187084874,1.4004199459283027,-2.1534701581551663,3.7259452167639187,5.753797683461098,15.120098685047202,14.527153638574761,14.675389900192872,14.749508031001927,14.823626161810981,8917411.173369892,132188369.56519148
600179,模拟股票180,电网设备,7176942743.195253,5023859920.236677,-1.0,0.6251922327670383,1.0667601389863415,0.20097215167461574,4.601839874017654,8.285419358757357,25.20491321556437,24.216485246326553,24.463592238636007,24.587145734790735,24.710699230945462,13365522.756157923,330271412.8917756
600180,模拟股票181,电力行业,32179311097.865376,22525517768.50576,27.8122985540601,2.7230232374662613,1.7054247860084712,1.832429501264325,0.8257744842488915,1.1075387347772783,6.357303071267546,6.1079970684727405,6.170323569171441,6.201486819520793,6.232650069870143,42634920.50321069,265728540.25324413
600181,模拟股票182,工程机械,4414017048.60618,3089811934.024326,16.623894589182683,1.228953960920816,4.7530887356577765,-3.047465456935191,1.647526970233589,5.9013334924652625,6.498690387037467,6.243839783624233,6.307552434477541,6.339408759904196,6.37126508533085,11414078.738291759,72722121.34649548
600182,模拟股票183,电网设备,16279956389.25167,11395969472.47617,-1.0,1.9189781347327568,0.21314686367417068,-3.7990215168771124,1.2260882412134049,8.739590782198487,52.93191565081799,50.8561542527467,51.37509460226452,51.634564777023435,51.894034951782345,3846427.265652995,199606630.96328515
600183,模拟股票184,教育,13605021953.350376,9523515367.345263,53.49517690973978,1.485327213172942,0.8582955014438338,0.6705333189874948,0.8800304173868349,11.458580066140671,9.757174753661205,9.37454044959606,9.470199025612347,9.518028313620489,9.565857601628633,12516215.112929918,119728331.48163982
600184,模拟股票185,游戏,5632022637.663419,3942415846.3643928,12.434623458413062,2.624193276002481,1.8317263338101073,-1.081420212613788,0.45852766957417684,1.8002786892968792,6.720151301897553,6.456615956725099,6.522499793018213,6.55544171116477,6.588383629311326,3919684.038354571,25824382.15036816
600185,模拟股票186,游戏,31961695123.541996,22373186586.479397,-1.0,1.6089513474746107,5.998296374134203,-2.9203402241984286,1.547421172007841,3.2081518293928872,6.897202315349545,6.626723793178974,6.694343423721617,6.728153238992938,6.7619630542642595,73141783.42964931,494582037.2742865
600186,模拟股票187,影视,14721644745.159512,10305151321.611658,-1.0,0.9579485731591102,0.5167096943436476,3.8118931819746704,0.19751164820430436,0.9707224278939957,10.070153159618647,9.67524519257478,9.773972184335745,9.82333568021623,9.872699176096713,2945188.8141539455,29076963.178946916
600187,模拟股票188,生物制品,5136936532.90257,3595855573.031799,31.792618128098493,1.5269486791266962,1.903719593638453,-2.5390699649726205,3.1525996918479096,1.142734634387131,18.312591459344684,17.59445061780176,17.773985828187488,17.863753433380356,17.95352103857322,9020350.100616205,161947045.3067091
600188,模拟股票189,保险,48461218235.15152,33922852764.60606,17.061983464702315,4.560659125382146,0.08488388718951224,2.345397933938735,0.9041486475332485,1.1269704446439914,14.383017274549948,13.818977381430342,13.959987354710243,14.030492341350193,14.100997327990145,31073082.2125268,438161449.2512585
600189,模拟股票190,家电行业,34776609966.6987,24343626976.689087,11.993871725264889,2.6037534994335134,11.14532382331616,-0.12304626301039084,2.58331825828243,1.1703016421925945,5.331486587903744,5.122408682495753,5.174678158847751,5.20081289702375,5.226947635199749,171876700.81700802,898390514.8813949
600190,模拟股票191,家电行业,26635505959.15269,18644854171.406883,-1.0,1.21052250204633,0.0745097903874237,1.676072898099826,0.9529357590299149,10.887011735671704,8.315491525586948,7.989393818701186,8.070918245422627,8.111680458783347,8.152442672144067,31134136.244904894,253819260.8833099
600191,模拟股票192,中药,19107986163.570877,13375590314.499613,44.281125325156935,1.4601444810544524,4.309834764897406,-0.27350735866856146,1.229652636848165,5.285132985802272,2.600182113551376,2.498214187529753,2.523706169035159,2.5364521597878618,2.5491981505405645,92170887.40595059,234961855.7089318
600192,模拟股票193,教育,515478367.36847675,360834857.1579337,14.308147555785009,1.3989424192902888,1.0690521538901403,-0.9669614076340196,2.106212651071003,2.910091846046793,45.2454982437888,43.47116497932649,43.91474829544207,44.136539953499856,44.358331611557645,244758.31692958195,10857070.58704912
600193,模拟股票194,游戏,12716242392.942005,8901369675.059402,41.89135197723791,1.1485717979203438,2.8188998612768885,-1.3938518918951792,0.7863933938392205,0.5766845713773645,16.10758135343437,15.475911496436943,15.6338289606863,15.712787692810977,15.791746424935656,6332402.220236752,99999690.12267834
600194,模拟股票195,中药,20068559587.79106,14047991711.453743,17.55689771248536,1.2999545476472854,5.032010204353363,-3.637431073943729,0.141929786346195,4.321051769964348,7.719280745171503,7.416563853203993,7.49224307619587,7.5300826876918086,7.567922299187748,3763683.4285108536,28483263.745710682
600195,模拟股票196,石油行业,24812151284.582565,17368505899.207794,22.920730883088773,1.8457451239019422,5.183185977038005,-1.1379897595149862,0.0003768346120154304,1.4317030603122378,22.579687158965946,21.694209231163356,21.915578713114005,22.026263454089328,22.13694819506465,4223.742731023059,93500.77402593834
600196,模拟股票197,石油行业,2689655179.397394,1882758625.5781758,5.4542671869228805,2.3139792714860565,9.409042900880847,-2.827696174329197,0.08586651661376282,4.040114848989438,10.694989184343536,10.275577843781045,10.380430678921668,10.43285709649198,10.48528351406229,220262.3523124389,2309513.2114701956
600197,模拟股票198,家电行业,43016881544.830986,30111817081.381687,15.466991579799837,1.7831652465843733,4.085694417941096,2.66598826065288,0.036341292828328924,0.9918572328219574,16.012764117029693,15.384812583028527,15.54180046652882,15.620294408278964,15.69878835002911,995802.3854620234,15632890.887822412
600198,模拟股票199,有色金属,6734757195.24209,4714330036.669463,15.986975627605121,1.4728398791891602,0.17697085469629437,1.5849091040007548,3.480629184851565,0.23142360057376116,3.1887810495961455,3.063730812357081,3.094993371666847,3.11062465132173,3.126255930976613,74981680.84826593,234411924.4664869
600199,模拟股票200,中药,71706457131.2604,50194519991.88228,-1.0,1.166980345700019,5.829905905477947,2.6974071410624756,1.7989732801526803,6.685286671329168,17.504412592266338,16.817965039628444,16.989576927787915,17.075382871867653,17.16118881594739,75168452.35900967,1289980003.9355109
